COMMENT,ORIGINATOR,NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,CLASSIFICATION_TYPE,INTLDES,EPOCH,EPOCH_MICROSECONDS,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,FILE,TLE_LINE0,TLE_LINE1,TLE_LINE2,OBJECT_ID,OBJECT_NUMBER,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/10/1 20:29,543488,15.29417367,0.0008764,97.4461,350.6654,179.6856,180.4391,0,999,5001,0.0017993,0.00051599,0,4511376,0 NINJASAT,1 58341U 23174CP  24275.85401092  .00051599  00000-0  17993-2 0  9997,2 58341  97.4461 350.6654 0008764 179.6856 180.4391 15.29417367 50017,2023-174CP,58341,6855.69,94.154,483.563,471.547,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/10/1 20:29,543488,15.29417367,0.0008764,97.4461,350.6654,179.6856,180.4391,0,999,5001,0.0017993,0.00051599,0,4511491,0 NINJASAT,1 58341U 23174CP  24275.85401092  .00051599  00000-0  17993-2 0  9997,2 58341  97.4461 350.6654 0008764 179.6856 180.4391 15.29417367 50017,2023-174CP,58341,6855.69,94.154,483.563,471.547,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/10/2 4:20,503776,15.29453546,0.0008811,97.4458,350.9926,179.0698,181.056,0,999,5006,0.001902,0.00054631,0,4511676,0 NINJASAT,1 58341U 23174CP  24276.18114009  .00054631  00000-0  19020-2 0  9996,2 58341  97.4458 350.9926 0008811 179.0698 181.0560 15.29453546 50068,2023-174CP,58341,6855.582,94.151,483.487,471.406,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/10/2 10:37,187648,15.29479497,0.0008769,97.4458,351.255,178.123,182.0045,0,999,5010,0.0020483,0.00058919,0,4511959,0 NINJASAT,1 58341U 23174CP  24276.44283782  .00058919  00000-0  20483-2 0  9998,2 58341  97.4458 351.2550 0008769 178.1230 182.0045 15.29479497 50106,2023-174CP,58341,6855.504,94.15,483.381,471.358,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/10/2 10:37,187648,15.29479497,0.0008769,97.4458,351.255,178.123,182.0045,0,999,5010,0.0020483,0.00058919,0,4512136,0 NINJASAT,1 58341U 23174CP  24276.44283782  .00058919  00000-0  20483-2 0  9998,2 58341  97.4458 351.2550 0008769 178.1230 182.0045 15.29479497 50106,2023-174CP,58341,6855.504,94.15,483.381,471.358,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/10/2 20:02,455296,15.29526703,0.0008719,97.4457,351.6478,177.0872,183.0421,0,999,5016,0.0024756,0.00071446,0,4512321,0 NINJASAT,1 58341U 23174CP  24276.83537564  .00071446  00000-0  24756-2 0  9998,2 58341  97.4457 351.6478 0008719 177.0872 183.0421 15.29526703 50161,2023-174CP,58341,6855.363,94.147,483.205,471.251,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/10/2 20:02,455296,15.29526703,0.0008719,97.4457,351.6478,177.0872,183.0421,0,999,5016,0.0024756,0.00071446,0,4512457,0 NINJASAT,1 58341U 23174CP  24276.83537564  .00071446  00000-0  24756-2 0  9998,2 58341  97.4457 351.6478 0008719 177.0872 183.0421 15.29526703 50161,2023-174CP,58341,6855.363,94.147,483.205,471.251,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/10/3 3:53,399008,15.29570594,0.0008791,97.4457,351.9752,175.8432,184.2883,0,999,5021,0.0029376,0.00085062,0,4512704,0 NINJASAT,1 58341U 23174CP  24277.16248147  .00085062  00000-0  29376-2 0  9993,2 58341  97.4457 351.9752 0008791 175.8432 184.2883 15.29570594 50215,2023-174CP,58341,6855.232,94.144,483.123,471.071,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/10/3 10:10,417952,15.29589721,0.0008766,97.4457,352.2375,174.6674,185.4661,0,999,5025,0.0019837,0.00057239,0,4512888,0 NINJASAT,1 58341U 23174CP  24277.42415993  .00057239  00000-0  19837-2 0  9993,2 58341  97.4457 352.2375 0008766 174.6674 185.4661 15.29589721 50250,2023-174CP,58341,6855.175,94.143,483.049,471.031,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/10/3 19:36,179136,15.29639901,0.0008729,97.4455,352.6305,173.2232,186.9128,0,999,5031,0.0022638,0.00065503,0,4513210,0 NINJASAT,1 58341U 23174CP  24277.81666874  .00065503  00000-0  22638-2 0  9998,2 58341  97.4455 352.6305 0008729 173.2232 186.9128 15.29639901 50316,2023-174CP,58341,6855.025,94.14,482.874,470.906,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/10/3 21:10,189792,15.29648166,0.0008743,97.4455,352.6959,173.0418,187.0946,0,999,5032,0.002296,0.00066462,0,4513468,0 NINJASAT,1 58341U 23174CP  24277.88208553  .00066462  00000-0  22960-2 0  9994,2 58341  97.4455 352.6959 0008743 173.0418 187.0946 15.29648166 50325,2023-174CP,58341,6855,94.139,482.859,470.872,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/10/4 3:26,959392,15.29685383,0.0008808,97.4454,352.9577,172.0238,188.1144,0,999,5036,0.0025396,0.00073677,0,4513728,0 NINJASAT,1 58341U 23174CP  24278.14374953  .00073677  00000-0  25396-2 0  9994,2 58341  97.4454 352.9577 0008808 172.0238 188.1144 15.29685383 50362,2023-174CP,58341,6854.889,94.137,482.792,470.716,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/10/4 11:17,829856,15.29727088,0.0008772,97.4452,353.2857,170.6995,189.4409,0,999,5041,0.0022614,0.00065611,0,4513996,0 NINJASAT,1 58341U 23174CP  24278.47081979  .00065611  00000-0  22614-2 0  9992,2 58341  97.4452 353.2857 0008772 170.6995 189.4409 15.29727088 50412,2023-174CP,58341,6854.764,94.134,482.642,470.616,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/10/4 11:17,829856,15.29727088,0.0008772,97.4452,353.2857,170.6995,189.4409,0,999,5041,0.0022614,0.00065611,0,4514132,0 NINJASAT,1 58341U 23174CP  24278.47081979  .00065611  00000-0  22614-2 0  9992,2 58341  97.4452 353.2857 0008772 170.6995 189.4409 15.29727088 50412,2023-174CP,58341,6854.764,94.134,482.642,470.616,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/10/4 19:08,41952,15.29767931,0.0008739,97.445,353.6132,169.9577,190.184,0,999,5046,0.0023557,0.00068461,0,4514275,0 NINJASAT,1 58341U 23174CP  24278.79788243  .00068461  00000-0  23557-2 0  9998,2 58341  97.4450 353.6132 0008739 169.9577 190.1840 15.29767931 50464,2023-174CP,58341,6854.642,94.132,482.498,470.517,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/10/4 20:43,594688,15.29775104,0.0008752,97.445,353.6786,169.8406,190.3013,0,999,5047,0.0023992,0.00069754,0,4514403,0 NINJASAT,1 58341U 23174CP  24278.86329392  .00069754  00000-0  23992-2 0  9991,2 58341  97.4450 353.6786 0008752 169.8406 190.3013 15.29775104 50470,2023-174CP,58341,6854.621,94.131,482.485,470.487,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/10/5 4:34,830464,15.29822222,0.0008796,97.4448,354.006,168.8715,191.2722,0,999,5052,0.0024192,0.00070445,0,4514571,0 NINJASAT,1 58341U 23174CP  24279.19034526  .00070445  00000-0  24192-2 0  9992,2 58341  97.4448 354.0060 0008796 168.8715 191.2722 15.29822222 50524,2023-174CP,58341,6854.48,94.129,482.374,470.316,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/10/5 10:50,46080,15.29850846,0.0008739,97.4447,354.2686,168.0545,192.0904,0,999,5056,0.0021776,0.00063399,0,4514973,0 NINJASAT,1 58341U 23174CP  24279.45197970  .00063399  00000-0  21776-2 0  9999,2 58341  97.4447 354.2686 0008739 168.0545 192.0904 15.29850846 50567,2023-174CP,58341,6854.395,94.127,482.25,470.27,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/10/5 12:25,285184,15.2985857,0.0008717,97.4446,354.3342,167.9971,192.1479,0,999,5057,0.0021791,0.00063458,0,4515143,0 NINJASAT,1 58341U 23174CP  24279.51738756  .00063458  00000-0  21791-2 0  9992,2 58341  97.4446 354.3342 0008717 167.9971 192.1479 15.29858570 50574,2023-174CP,58341,6854.372,94.126,482.212,470.262,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/10/5 20:15,20192,15.29900015,0.0008687,97.4444,354.6614,167.3064,192.8397,0,999,5062,0.0023169,0.00067598,0,4515334,0 NINJASAT,1 58341U 23174CP  24279.84442153  .00067598  00000-0  23169-2 0  9991,2 58341  97.4444 354.6614 0008687 167.3064 192.8397 15.29900015 50624,2023-174CP,58341,6854.248,94.124,482.067,470.159,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/10/5 20:15,20192,15.29900015,0.0008687,97.4444,354.6614,167.3064,192.8397,0,999,5062,0.0023169,0.00067598,0,4515455,0 NINJASAT,1 58341U 23174CP  24279.84442153  .00067598  00000-0  23169-2 0  9991,2 58341  97.4444 354.6614 0008687 167.3064 192.8397 15.29900015 50624,2023-174CP,58341,6854.248,94.124,482.067,470.159,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/10/6 4:06,25984,15.29938378,0.000874,97.4444,354.9888,166.2517,193.8963,0,999,5067,0.0019854,0.0005791,0,4515653,0 NINJASAT,1 58341U 23174CP  24280.17144706  .00057910  00000-0  19854-2 0  9995,2 58341  97.4444 354.9888 0008740 166.2517 193.8963 15.29938378 50679,2023-174CP,58341,6854.133,94.121,481.989,470.008,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/10/6 11:57,350080,15.29973162,0.0008664,97.4444,355.3168,164.853,195.2971,0,999,5072,0.0020506,0.00059893,0,4516054,0 NINJASAT,1 58341U 23174CP  24280.49846470  .00059893  00000-0  20506-2 0  9995,2 58341  97.4444 355.3168 0008664 164.8530 195.2971 15.29973162 50720,2023-174CP,58341,6854.029,94.119,481.833,469.956,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/10/6 11:57,350080,15.29973162,0.0008664,97.4444,355.3168,164.853,195.2971,0,999,5072,0.0020506,0.00059893,0,4516175,0 NINJASAT,1 58341U 23174CP  24280.49846470  .00059893  00000-0  20506-2 0  9995,2 58341  97.4444 355.3168 0008664 164.8530 195.2971 15.29973162 50720,2023-174CP,58341,6854.029,94.119,481.833,469.956,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/10/6 19:48,995072,15.30014527,0.0008658,97.4442,355.644,163.7256,196.4264,0,999,5077,0.0021402,0.00062615,0,4516403,0 NINJASAT,1 58341U 23174CP  24280.82547448  .00062615  00000-0  21402-2 0  9997,2 58341  97.4442 355.6440 0008658 163.7256 196.4264 15.30014527 50776,2023-174CP,58341,6853.906,94.117,481.705,469.837,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/10/7 3:39,808896,15.30063256,0.0008699,97.4442,355.9713,162.5382,197.6159,0,999,5082,0.0024449,0.00071735,0,4516741,0 NINJASAT,1 58341U 23174CP  24281.15247464  .00071735  00000-0  24449-2 0  9996,2 58341  97.4442 355.9713 0008699 162.5382 197.6159 15.30063256 50829,2023-174CP,58341,6853.76,94.114,481.587,469.663,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/10/7 11:30,598016,15.30115404,0.0008686,97.4441,356.2992,161.2619,198.8943,0,999,5087,0.0027189,0.00079998,0,4517040,0 NINJASAT,1 58341U 23174CP  24281.47946294  .00079998  00000-0  27189-2 0  9991,2 58341  97.4441 356.2992 0008686 161.2619 198.8943 15.30115404 50878,2023-174CP,58341,6853.605,94.111,481.423,469.517,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/10/7 13:04,913504,15.30118087,0.0008682,97.444,356.3647,161.1513,199.005,0,999,5088,0.0023338,0.00068558,0,4517222,0 NINJASAT,1 58341U 23174CP  24281.54486011  .00068558  00000-0  23338-2 0  9997,2 58341  97.4440 356.3647 0008682 161.1513 199.0050 15.30118087 50886,2023-174CP,58341,6853.597,94.11,481.412,469.511,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/10/7 19:21,669152,15.30158469,0.0008693,97.4439,356.6267,160.3269,199.8309,0,999,5092,0.0024308,0.00071528,0,4517399,0 NINJASAT,1 58341U 23174CP  24281.80644293  .00071528  00000-0  24308-2 0  9993,2 58341  97.4439 356.6267 0008693 160.3269 199.8309 15.30158469 50924,2023-174CP,58341,6853.476,94.108,481.299,469.383,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/10/7 19:21,669152,15.30158469,0.0008693,97.4439,356.6267,160.3269,199.8309,0,999,5092,0.0024308,0.00071528,0,4517538,0 NINJASAT,1 58341U 23174CP  24281.80644293  .00071528  00000-0  24308-2 0  9993,2 58341  97.4439 356.6267 0008693 160.3269 199.8309 15.30158469 50924,2023-174CP,58341,6853.476,94.108,481.299,469.383,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/10/8 4:46,863456,15.30253009,0.0008732,97.4437,357.0195,158.983,201.1771,0,999,5098,0.0064166,0.00192544,0,4517810,0 NINJASAT,1 58341U 23174CP  24282.19880629  .00192544  00000-0  64166-2 0  9999,2 58341  97.4437 357.0195 0008732 158.9830 201.1771 15.30253009 50980,2023-174CP,58341,6853.194,94.102,481.043,469.075,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/10/8 11:02,881600,15.30306159,0.0008724,97.4436,357.2822,158.1893,201.9721,0,999,5102,0.0066534,0.00200182,0,4518267,0 NINJASAT,1 58341U 23174CP  24282.46036900  .00200182  00000-0  66534-2 0  9993,2 58341  97.4436 357.2822 0008724 158.1893 201.9721 15.30306159 51024,2023-174CP,58341,6853.035,94.099,480.879,468.922,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/10/8 11:02,881600,15.30306159,0.0008724,97.4436,357.2822,158.1893,201.9721,0,999,5102,0.0066534,0.00200182,0,4518461,0 NINJASAT,1 58341U 23174CP  24282.46036900  .00200182  00000-0  66534-2 0  9993,2 58341  97.4436 357.2822 0008724 158.1893 201.9721 15.30306159 51024,2023-174CP,58341,6853.035,94.099,480.879,468.922,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/10/8 17:19,516992,15.30316556,0.0008703,97.4435,357.5444,157.639,202.5232,0,999,5106,0.0035716,0.00106129,0,4518721,0 NINJASAT,1 58341U 23174CP  24282.72192728  .00106129  00000-0  35716-2 0  9997,2 58341  97.4435 357.5444 0008703 157.6390 202.5232 15.30316556 51069,2023-174CP,58341,6853.004,94.098,480.833,468.905,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/10/8 20:27,719776,15.30312204,0.0008709,97.4435,357.6751,157.3589,202.8037,0,999,5108,0.0020002,0.00059026,0,4518921,0 NINJASAT,1 58341U 23174CP  24282.85270509  .00059026  00000-0  20002-2 0  9990,2 58341  97.4435 357.6751 0008709 157.3589 202.8037 15.30312204 51088,2023-174CP,58341,6853.017,94.098,480.85,468.914,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/10/9 4:18,195808,15.30354222,0.0008723,97.4436,358.0026,156.4833,203.6808,0,999,5113,0.002532,0.00074995,0,4519162,0 NINJASAT,1 58341U 23174CP  24283.17964347  .00074995  00000-0  25320-2 0  9996,2 58341  97.4436 358.0026 0008723 156.4833 203.6808 15.30354222 51134,2023-174CP,58341,6852.892,94.096,480.734,468.779,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/10/9 12:09,883008,15.30382702,0.000867,97.4436,358.3307,155.1749,204.9911,0,999,5118,0.0017519,0.00051752,0,4519569,0 NINJASAT,1 58341U 23174CP  24283.50657272  .00051752  00000-0  17519-2 0  9996,2 58341  97.4436 358.3307 0008670 155.1749 204.9911 15.30382702 51180,2023-174CP,58341,6852.807,94.094,480.613,468.73,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/10/9 20:00,987008,15.30418257,0.0008688,97.4435,358.6579,154.3121,205.8553,0,999,5123,0.0015994,0.00047264,0,4519894,0 NINJASAT,1 58341U 23174CP  24283.83349522  .00047264  00000-0  15994-2 0  9996,2 58341  97.4435 358.6579 0008688 154.3121 205.8553 15.30418257 51230,2023-174CP,58341,6852.7,94.092,480.519,468.612,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/10/9 20:00,987008,15.30418257,0.0008688,97.4435,358.6579,154.3121,205.8553,0,999,5123,0.0015994,0.00047264,0,4519993,0 NINJASAT,1 58341U 23174CP  24283.83349522  .00047264  00000-0  15994-2 0  9996,2 58341  97.4435 358.6579 0008688 154.3121 205.8553 15.30418257 51230,2023-174CP,58341,6852.7,94.092,480.519,468.612,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/10/10 3:50,609760,15.30449039,0.0008737,97.4436,358.9854,153.1059,207.0636,0,999,5128,0.0019306,0.00057197,0,4520173,0 NINJASAT,1 58341U 23174CP  24284.16041215  .00057197  00000-0  19306-2 0  9998,2 58341  97.4436 358.9854 0008737 153.1059 207.0636 15.30449039 51285,2023-174CP,58341,6852.609,94.09,480.461,468.486,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/10/10 11:41,556864,15.30475107,0.0008754,97.4436,359.3133,151.7614,208.4103,0,999,5133,0.0014976,0.00044313,0,4520530,0 NINJASAT,1 58341U 23174CP  24284.48732126  .00044313  00000-0  14976-2 0  9995,2 58341  97.4436 359.3133 0008754 151.7614 208.4103 15.30475107 51335,2023-174CP,58341,6852.531,94.088,480.394,468.397,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/10/10 11:41,556864,15.30475107,0.0008754,97.4436,359.3133,151.7614,208.4103,0,999,5133,0.0014976,0.00044313,0,4520681,0 NINJASAT,1 58341U 23174CP  24284.48732126  .00044313  00000-0  14976-2 0  9995,2 58341  97.4436 359.3133 0008754 151.7614 208.4103 15.30475107 51335,2023-174CP,58341,6852.531,94.088,480.394,468.397,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/10/10 19:32,897440,15.30554936,0.0008752,97.4436,359.6411,150.5994,209.5741,0,999,5138,0.0036409,0.00109031,0,4520914,0 NINJASAT,1 58341U 23174CP  24284.81422335  .00109031  00000-0  36409-2 0  9994,2 58341  97.4436 359.6411 0008752 150.5994 209.5741 15.30554936 51386,2023-174CP,58341,6852.292,94.084,480.155,468.16,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/10/10 19:32,897440,15.30554936,0.0008752,97.4436,359.6411,150.5994,209.5741,0,999,5138,0.0036409,0.00109031,0,4521009,0 NINJASAT,1 58341U 23174CP  24284.81422335  .00109031  00000-0  36409-2 0  9994,2 58341  97.4436 359.6411 0008752 150.5994 209.5741 15.30554936 51386,2023-174CP,58341,6852.292,94.084,480.155,468.16,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/10/11 4:57,875968,15.30647195,0.0008721,97.4437,0.0338,149.3876,210.7875,0,999,5144,0.0081232,0.00248591,0,4521231,0 NINJASAT,1 58341U 23174CP  24285.20649162  .00248591  00000-0  81232-2 0  9996,2 58341  97.4437   0.0338 0008721 149.3876 210.7875 15.30647195 51442,2023-174CP,58341,6852.017,94.078,479.858,467.907,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/10/11 11:13,208128,15.30704448,0.0008703,97.4437,0.2964,148.3407,211.8359,0,999,5148,0.0077797,0.00238166,0,4521762,0 NINJASAT,1 58341U 23174CP  24285.46798852  .00238166  00000-0  77797-2 0  9993,2 58341  97.4437   0.2964 0008703 148.3407 211.8359 15.30704448 51486,2023-174CP,58341,6851.846,94.074,479.674,467.748,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/10/11 12:48,397312,15.30672495,0.0008739,97.4438,0.3621,148.5233,211.6532,0,999,5149,0.0032832,0.00098533,0,4521985,0 NINJASAT,1 58341U 23174CP  24285.53336108  .00098533  00000-0  32832-2 0  9996,2 58341  97.4438   0.3621 0008739 148.5233 211.6532 15.30672495 51494,2023-174CP,58341,6851.942,94.076,479.795,467.819,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/10/11 19:04,118624,15.30701698,0.0008748,97.4438,0.624,147.7715,212.4062,0,999,5153,0.0021136,0.00063167,0,4522266,0 NINJASAT,1 58341U 23174CP  24285.79485091  .00063167  00000-0  21136-2 0  9990,2 58341  97.4438   0.6240 0008748 147.7715 212.4062 15.30701698 51530,2023-174CP,58341,6851.854,94.075,479.714,467.725,0
