datetime,irr_256,irr_284,irr_304,irr_1175,irr_1216,irr_1335,irr_1405,MgII_Index,n_samples_irr_256,n_samples_irr_284,n_samples_irr_304,n_samples_irr_1175,n_samples_irr_1216,n_samples_irr_1335,n_samples_irr_1405,n_samples_MgII_Index
2024-05-29 06:00:00+00:00,0.0001378833115,0.00012237200969999999,0.0004973589896666667,0.00010735756104444445,0.00837680886111111,0.0002499117840555556,0.0001619478146111111,0.34595973394444446,180,180,180,180,180,180,180,180
2024-05-29 09:00:00+00:00,0.00013786571894444443,0.00012241377122777778,0.0005020779131111111,0.00010794487188888888,0.008423937883333333,0.0002536638728888889,0.00016472283,0.34759253516666666,180,180,180,180,180,180,180,180
2024-05-29 12:00:00+00:00,0.00013980287266666667,0.00012182584741666666,0.0005073111946111112,0.00010911852938333333,0.008505514727777778,0.00025733069272222225,0.00017414419666666667,0.34811330611111113,180,180,180,180,180,180,180,180
2024-05-29 15:00:00+00:00,0.00014259854355555557,0.00012792627722222222,0.0005205491231666667,0.0001093756971,0.008605398527777778,0.00025963086994444445,0.00016981692672222222,0.3491434603888889,180,180,180,180,180,180,180,180
2024-05-29 18:00:00+00:00,0.00014017134864285715,0.00012662786042857144,0.0005212992980714286,0.00010825771034285714,0.008635418989285715,0.00025943047371428574,0.0001701873827142857,0.3493273818571429,140,140,140,140,140,140,140,140
2024-05-29 21:00:00+00:00,0.000137569675,0.00012377287577777777,0.0005023519883333333,0.00010413782958888889,0.008561775613888888,0.0002512628597222222,0.00016184994022222222,0.34882077805555556,180,180,180,180,180,180,180,180
2024-05-30 00:00:00+00:00,0.0001371288645,0.00012355576155555556,0.0005021903055,0.00010347765640555555,0.008589185294444444,0.0002512018869444444,0.0001606818908888889,0.3496378121111111,180,180,180,180,180,180,180,180
2024-05-30 03:00:00+00:00,0.00013787908705555557,0.00012284555094444445,0.000505563094611111,0.0001051348755388889,0.008604327850000001,0.00025275052544444446,0.00016169350822222223,0.3504442354444444,180,180,180,180,180,180,180,180
2024-05-30 06:00:00+00:00,0.0001388500276111111,0.00012459143016666668,0.0005098306066666666,0.00010519258026666666,0.008586887627777777,0.0002571628906666667,0.00016256151844444444,0.3519286603333333,180,180,180,180,180,180,180,180
2024-05-30 09:00:00+00:00,0.0001395976238888889,0.00012452960144444445,0.0005116810449444445,0.00010365093047222223,0.008611886166666666,0.0002568914982777778,0.00016058603516666667,0.3529547883333333,180,180,180,180,180,180,180,180
2024-05-30 12:00:00+00:00,0.00013953202944444443,0.00012328530975,0.0005112300881111111,0.00010381281050555555,0.008684061755555555,0.0002570108195,0.0001584383883888889,0.3534350245555556,180,180,180,180,180,180,180,180
2024-05-30 15:00:00+00:00,0.00013885145233333334,0.00012121936555000001,0.0005107528585,0.00010415238164444444,0.008724535586111111,0.00025742986444444446,0.00016229484227777777,0.35415030872222225,180,180,180,180,180,180,180,180
2024-05-30 18:00:00+00:00,0.00013747061028089887,0.00012127191145505618,0.0005139469283146068,0.00010491830458988764,0.008772511879213483,0.0002585618173595506,0.00016286835943820225,0.3546729540449438,178,178,178,178,178,178,178,178
2024-05-30 21:00:00+00:00,0.0001364428221111111,0.00012254850414444445,0.0005160117847777778,0.00010394516592222222,0.008805881991666667,0.0002588202277222222,0.00016134823372222223,0.3551090968888889,180,180,180,180,180,180,180,180
2024-05-31 00:00:00+00:00,0.00013684736677777777,0.00012420358827777776,0.0005192829005555556,0.00010357933125,0.008842765730555556,0.0002604527909444444,0.0001626999217777778,0.35581164927777775,180,180,180,180,180,180,180,180
2024-05-31 03:00:00+00:00,0.00013754675377777777,0.0001237373746111111,0.0005194622071111112,0.00010228910301666667,0.00885256401111111,0.00026208388133333333,0.00016246370961111112,0.3565297708888889,180,180,180,180,180,180,180,180
2024-05-31 06:00:00+00:00,0.00013616789983333333,0.00012326796472222223,0.000518530412,0.00010315063225555555,0.008788793858333335,0.00026203983266666667,0.00016128654305555556,0.35693405100000003,180,180,180,180,180,180,180,180
2024-05-31 09:00:00+00:00,0.00013620934816666665,0.00012384891377777778,0.0005230272428333333,0.00010472139661666668,0.008822817991666666,0.0002639825510555555,0.00016220423316666666,0.35798999600000003,180,180,180,180,180,180,180,180
2024-05-31 12:00:00+00:00,0.00013709400816666668,0.00012501714861111113,0.0005252218436666667,0.0001050660224,0.008906570394444443,0.0002644869132222222,0.00016080380177777777,0.3587127402222222,180,180,180,180,180,180,180,180
2024-05-31 15:00:00+00:00,0.00013820252872222223,0.00012550051966666665,0.0005302130661666666,0.0001063789606611111,0.00894639665,0.00026773569494444445,0.00016130407572222222,0.3593383041111111,180,180,180,180,180,180,180,180
2024-05-31 18:00:00+00:00,0.00013839618876404494,0.00012631243870786515,0.0005303368478089888,0.00010663859741011236,0.00895454832022472,0.00026611295691011234,0.00016183330005617978,0.359028664494382,178,178,178,178,178,178,178,178
2024-05-31 21:00:00+00:00,0.00014044030805555554,0.00013105625027777778,0.0005356490770555555,0.00010670773402222223,0.008973585566666666,0.00026942007116666667,0.00016553110477777777,0.35935169827777774,180,180,180,180,180,180,180,180
2024-06-01 00:00:00+00:00,0.00014106531461111112,0.0001329263022777778,0.0005334941222222223,0.00010461978874444444,0.008979624866666666,0.00026519517150000004,0.00016361428722222224,0.3588897554444444,180,180,180,180,180,180,180,180
2024-06-01 03:00:00+00:00,0.0001419600348888889,0.00013294175244444445,0.0005366695261111111,0.00010678425108333334,0.008994916569444445,0.0002670497755,0.00016390252611111111,0.3596476423888889,180,180,180,180,180,180,180,180
2024-06-01 06:00:00+00:00,0.00014240074905555556,0.00013295303766666666,0.0005466229725555555,0.00010956811696111112,0.008967715338888889,0.00027254914383333334,0.00016805086066666667,0.36072370094444445,180,180,180,180,180,180,180,180
2024-06-01 09:00:00+00:00,0.000144944933,0.00013735723461111112,0.0005533925773333333,0.00010989089300555556,0.009007203972222221,0.0002739787407222222,0.00016685198055555557,0.3617450606666667,180,180,180,180,180,180,180,180
2024-06-01 12:00:00+00:00,0.00014491043911111113,0.00013895366283333334,0.0005468359732222223,0.0001092641521611111,0.009050147644444444,0.0002714099476666667,0.00016779388849999998,0.3619708251111111,180,180,180,180,180,180,180,180
2024-06-01 15:00:00+00:00,0.00014557258883333334,0.00013961857433333332,0.0005441633388888889,0.00011070382646666667,0.00902732873611111,0.00027058326155555556,0.00016908525394444444,0.36187832644444445,180,180,180,180,180,180,180,180
2024-06-01 18:00:00+00:00,0.00015180511078651687,0.0001445598036516854,0.0005777507344382022,0.00011573057069662921,0.009186670848314607,0.00028984365219101124,0.0001778196817977528,0.36391909207865164,178,178,178,178,178,178,178,178
2024-06-01 21:00:00+00:00,0.0001498014228888889,0.00014556229955555556,0.0005546988961666667,0.00010928399801111111,0.009104858897222222,0.00027480240822222224,0.0001703559063888889,0.3622521566111111,180,180,180,180,180,180,180,180
2024-06-02 00:00:00+00:00,0.00014717434055555554,0.00014157778372222223,0.0005479796474444444,0.00011018763096666666,0.009080617275,0.00027069331694444445,0.0001680009098888889,0.36211712333333335,180,180,180,180,180,180,180,180
2024-06-02 03:00:00+00:00,0.00014874533755555554,0.00014212942227777778,0.0005561889175,0.000111744501,0.009125455072222222,0.0002739863762222222,0.0001701369702222222,0.3635276406111111,180,180,180,180,180,180,180,180
2024-06-02 06:00:00+00:00,0.00014807942244444446,0.00014289329355555554,0.0005573209092222223,0.00011110888971111111,0.009062925358333333,0.00027341958044444447,0.00017123960577777777,0.3640693338333334,180,180,180,180,180,180,180,180
2024-06-02 09:00:00+00:00,0.00014874502049999999,0.00014501898416666666,0.0005541241616666667,0.00011127639923333333,0.009027209111111111,0.00027443644483333334,0.00017002822883333335,0.36471596266666667,180,180,180,180,180,180,180,180
2024-06-02 12:00:00+00:00,0.000149065297,0.0001453951213333333,0.0005472566282222222,0.00011099154002222222,0.009083027138888889,0.0002721030343333333,0.0001695841861111111,0.364994996,180,180,180,180,180,180,180,180
2024-06-02 15:00:00+00:00,0.00015026074016666666,0.00014441790994444446,0.0005519658687777778,0.00011168982778888889,0.009141083505555555,0.000274529231,0.00017169055366666666,0.36556344427777776,180,180,180,180,180,180,180,180
2024-06-02 18:00:00+00:00,0.00015090912039325842,0.00014723594443820224,0.0005502434233146067,0.00011118654874719101,0.009121898952247192,0.0002710904259550562,0.00017030365483146066,0.36501631095505616,178,178,178,178,178,178,178,178
2024-06-02 21:00:00+00:00,0.00015212210644444444,0.00014773913577777778,0.0005538039743333333,0.00011016787706666667,0.009167845105555556,0.00027136738877777777,0.0001709389356111111,0.3653982131666667,180,180,180,180,180,180,180,180
2024-06-03 00:00:00+00:00,0.00015370784583333333,0.00014724170033333334,0.0005564269621666667,0.0001111585726,0.009192232630555556,0.00027237779116666666,0.00017311249933333334,0.36519860211111116,180,180,180,180,180,180,180,180
2024-06-03 03:00:00+00:00,0.00015425121950000001,0.0001480759877777778,0.000554702016,0.00011015431560555555,0.009156492033333333,0.0002726831166666667,0.0001720281166111111,0.3655066402777778,180,180,180,180,180,180,180,180
2024-06-03 06:00:00+00:00,0.0001551108013888889,0.0001478269535,0.0005586979854444445,0.00011017470508333332,0.009116882977777777,0.0002745142918888889,0.0001738523267777778,0.3667505996111111,180,180,180,180,180,180,180,180
2024-06-03 09:00:00+00:00,0.00015383996266666667,0.00014681381605555555,0.0005585297502222222,0.00011007982759444445,0.0090992936,0.00027532412705555555,0.0001749868096111111,0.36720176916666664,180,180,180,180,180,180,180,180
2024-06-03 12:00:00+00:00,0.0001569802841111111,0.00015059112655555555,0.0005819398383333333,0.00011590045248888889,0.00928570063611111,0.00028164630527777775,0.00018102686994444443,0.36772720572222223,180,180,180,180,180,180,180,180
2024-06-03 15:00:00+00:00,0.0001554736742222222,0.0001495820651111111,0.0005550047357222223,0.00011011245894444445,0.00914611395,0.0002700885266666667,0.00017242244722222224,0.36645628888888887,180,180,180,180,180,180,180,180
2024-06-03 18:00:00+00:00,0.00015634542365168538,0.0001511053765730337,0.0005567409551685393,0.00010986161439325842,0.009172523165730338,0.0002714366469662921,0.00017170420095505618,0.3666003651685393,178,178,178,178,178,178,178,178
2024-06-03 21:00:00+00:00,0.00015886056433333333,0.00015586391311111112,0.0005580819827222222,0.00010979371722777778,0.00917712828888889,0.0002729749102777778,0.00017102174494444444,0.36635764861111114,180,180,180,180,180,180,180,180
2024-06-04 00:00:00+00:00,0.0001606046866111111,0.00015608029844444443,0.0005573717606111111,0.00011037118571666666,0.009156733947222223,0.00026970146716666664,0.00017027738555555556,0.3655407864444445,180,180,180,180,180,180,180,180
2024-06-04 03:00:00+00:00,0.00015894937961111113,0.00015177783783333333,0.0005530556230555556,0.00011085811192222222,0.009105249077777777,0.0002693081016666667,0.00017040063088888887,0.36515486055555557,180,180,180,180,180,180,180,180
2024-06-04 06:00:00+00:00,0.00015887273283333333,0.0001544211381111111,0.0005676696558888889,0.00011297183951666666,0.009114364819444444,0.0002777733291111111,0.00017570635344444445,0.3661180955555556,180,180,180,180,180,180,180,180
2024-06-04 09:00:00+00:00,0.00015783625105555556,0.00015741700055555555,0.0005551133491111111,0.00010911019792222222,0.00901894458611111,0.00026908133744444447,0.00017259827116666667,0.36517177977777776,180,180,180,180,180,180,180,180
2024-06-04 12:00:00+00:00,0.00015836013,0.00015804963133333333,0.0005537150565,0.00010843486809444443,0.009072997352777777,0.0002684490688333333,0.0001733664015,0.3649990540555556,180,180,180,180,180,180,180,180
2024-06-04 15:00:00+00:00,0.00016015395783333333,0.0001588843035,0.0005507106360555555,0.00011036816588333333,0.009069152141666667,0.00026732456,0.00017409875255555558,0.36464406577777775,180,180,180,180,180,180,180,180
2024-06-04 18:00:00+00:00,0.00016228768651685394,0.0001595813329775281,0.000556422946741573,0.00011000389015168539,0.00911346286797753,0.0002682565679213483,0.000172359857752809,0.36502720471910116,178,178,178,178,178,178,178,178
2024-06-04 21:00:00+00:00,0.00016310186944444444,0.00015914959033333333,0.0005588966100555556,0.00010834886813888889,0.009133475575000001,0.0002692615969444445,0.00017275768988888888,0.3647731296111111,180,180,180,180,180,180,180,180
2024-06-05 00:00:00+00:00,0.00016445874516666666,0.00016182864272222221,0.0005510500165,0.00010677255329999999,0.009067054266666668,0.0002664400462777778,0.00017127397305555556,0.36342344477777777,180,180,180,180,180,180,180,180
2024-06-05 03:00:00+00:00,0.00016552641933333334,0.00016135384716666666,0.0005503458516111111,0.00010774775062777777,0.009027147941666666,0.00026620321738888886,0.00017203933033333333,0.3629300527222222,180,180,180,180,180,180,180,180
2024-06-05 06:00:00+00:00,0.0001651679378888889,0.0001605643292777778,0.0005530820428333333,0.00010964872557777778,0.008943053538888888,0.0002694495472222222,0.00017466723155555556,0.36293490038888887,180,180,180,180,180,180,180,180
2024-06-05 09:00:00+00:00,0.00016811669316666667,0.00016341146355555554,0.0005602289656666666,0.0001086899777,0.008970426188888889,0.00027165993222222226,0.00017508040411111112,0.36335317283333335,180,180,180,180,180,180,180,180
2024-06-05 12:00:00+00:00,0.00016723146761111113,0.00016259685205555555,0.0005504315752222223,0.00010834186596666667,0.008992556930555555,0.0002667050807777778,0.000173337819,0.3627289216111111,180,180,180,180,180,180,180,180
2024-06-05 15:00:00+00:00,0.0001677946335,0.00016489117166666666,0.0005586981563333333,0.00011078706469444444,0.009102021338888888,0.00027132745344444445,0.00017503821572222223,0.3637417703333333,180,180,180,180,180,180,180,180
2024-06-05 18:00:00+00:00,0.00016727573507142857,0.00016524394614285715,0.0005571794393571429,0.00011188519612142858,0.009081061067857143,0.0002703689017142857,0.00017478439257142856,0.3630379352857143,140,140,140,140,140,140,140,140
2024-06-05 21:00:00+00:00,0.00016630764877777776,0.00016808951411111111,0.0005541403733333334,0.00011154045292777778,0.009065241613888888,0.00026950898450000003,0.00017519295594444447,0.3620804690555556,180,180,180,180,180,180,180,180
2024-06-06 00:00:00+00:00,0.00016541107922222223,0.00016931467633333333,0.0005508243949444444,0.00011113180966111111,0.009028355744444445,0.00026833469905555553,0.00017502611166666666,0.36120575405555555,180,180,180,180,180,180,180,180
2024-06-06 03:00:00+00:00,0.00016641418883333334,0.00016881674505555555,0.000548191973,0.00011161669762222223,0.0089888489,0.00026738824044444443,0.0001727813961111111,0.36106662961111113,180,180,180,180,180,180,180,180
2024-06-06 06:00:00+00:00,0.00016679083083333333,0.00016712403683333333,0.0005468280785,0.00011133929225555556,0.008919936783333334,0.00026603837372222224,0.00017354862711111113,0.361261029,180,180,180,180,180,180,180,180
2024-06-06 09:00:00+00:00,0.0001678642032777778,0.00016740011177777777,0.0005521817851111111,0.00011195273909444445,0.008950041444444444,0.00026778978366666666,0.00017466681405555555,0.36173869677777776,180,180,180,180,180,180,180,180
2024-06-06 12:00:00+00:00,0.00016735038405555556,0.00016754555455555554,0.0005502286121666667,0.00011099328270555557,0.009013039902777778,0.0002665660015,0.00017314351122222222,0.36145912377777784,180,180,180,180,180,180,180,180
2024-06-06 15:00:00+00:00,0.0001704902029775281,0.00017029127612359552,0.0005597122515168539,0.00011306535200561798,0.009060020646067415,0.00027226954393258425,0.00017928271264044945,0.36182855893258425,178,178,178,178,178,178,178,178
2024-06-06 18:00:00+00:00,0.00017098992770114943,0.0001698194821264368,0.0005492724225287357,0.00011133794266666667,0.00901215082183908,0.000266260293275862,0.00017256676557471265,0.3607752135057471,174,174,174,174,174,174,174,174
2024-06-06 21:00:00+00:00,0.0001711584522777778,0.00016774323905555555,0.0005512846439444444,0.00011259266298888888,0.009044138344444445,0.00026885254261111113,0.0001766962661111111,0.36110081805555555,180,180,180,180,180,180,180,180
